"","id","p_value","significant"
"559","AT1G09080","3.21520804016981e-22","TRUE"
"560","AT1G09100","0.00307101209974374","TRUE"
"561","AT1G09130","0.668469264462178","FALSE"
"562","AT1G09140","0.0320048276077983","TRUE"
"563","AT1G09150","0.00241824056044188","TRUE"
"564","AT1G09160","0.521336981012387","FALSE"
"565","AT1G09190","0.158797700072613","FALSE"
"566","AT1G09195","0.617305229952256","FALSE"
"567","AT1G09200","0.465628061700498","FALSE"
"568","AT1G09210","3.41654607796684e-06","TRUE"
"569","AT1G09230","0.192123622978257","FALSE"
"570","AT1G09240","0.301429840388401","FALSE"
"571","AT1G09250","0.0281149093365031","TRUE"
"572","AT1G09270","0.114403033381898","FALSE"
"573","AT1G09280","0.00129717621956968","TRUE"
"574","AT1G09290","0.259967804509688","FALSE"
"575","AT1G09300","0.336621993334701","FALSE"
"576","AT1G09310","3.27704671789419e-06","TRUE"
"577","AT1G09320","0.921512535798752","FALSE"
"578","AT1G09330","0.00893255047299463","TRUE"
"579","AT1G09340","7.68252836341903e-09","TRUE"
"580","AT1G09350","1.89245765822518e-05","TRUE"
"581","AT1G09390","0.0780748187077223","FALSE"
"582","AT1G09415","0.0319431820141082","TRUE"
"583","AT1G09420","0.0742242199856678","FALSE"
"584","AT1G09430","1.96936799991773e-06","TRUE"
"585","AT1G09440","0.667915648004667","FALSE"
"586","AT1G09460","0.244832622343153","FALSE"
"587","AT1G09490","0.129286837686998","FALSE"
"588","AT1G09500","0.141622191946602","FALSE"
"589","AT1G09520","0.00143529496941801","TRUE"
"590","AT1G09530","0.24356663244136","FALSE"
"591","AT1G09560","3.32564412449377e-12","TRUE"
"592","AT1G09570","0.749598196926554","FALSE"
"593","AT1G09575","0.478920650623453","FALSE"
"594","AT1G09580","0.365878934153359","FALSE"
"595","AT1G09590","0.444159074460624","FALSE"
"596","AT1G09620","0.597681100462346","FALSE"
"597","AT1G09630","1.07838328484432e-06","TRUE"
"598","AT1G09640","0.0459033287941491","TRUE"
"599","AT1G09645","0.199192983591338","FALSE"
"600","AT1G09660","0.00831938029510657","TRUE"
"601","AT1G09690","0.867986595452554","FALSE"
"602","AT1G09700","0.745089566208681","FALSE"
"603","AT1G09710","0.446777903228931","FALSE"
"604","AT1G09730","0.00297250138615755","TRUE"
"605","AT1G09740","0.916725100784661","FALSE"
"606","AT1G09750","3.08113965005045e-102","TRUE"
"607","AT1G09760","0.478113885030098","FALSE"
"608","AT1G09770","0.624813849355476","FALSE"
"609","AT1G09780","2.03058860245775e-11","TRUE"
"610","AT1G09795","0.000203167947739405","TRUE"
"611","AT1G09810","8.76535314572475e-05","TRUE"
"612","AT1G09815","0.0164193677542238","TRUE"
"613","AT1G09820","0.580794752725199","FALSE"
"614","AT1G09830","0.170446466498338","FALSE"
"615","AT1G09840","0.228190971353276","FALSE"
"616","AT1G09850","0.0879622205115023","FALSE"
"617","AT1G09870","0.903485349526845","FALSE"
"618","AT1G09900","0.00440180602287695","TRUE"
"619","AT1G09910","0.760984142399216","FALSE"
"620","AT1G09920","0.21554232275423","FALSE"
"621","AT1G09932","8.74052606423023e-39","TRUE"
"622","AT1G09940","0.0299542100765831","TRUE"
"623","AT1G09950","0.662611680148669","FALSE"
"624","AT1G09960","0.282977674630378","FALSE"
"625","AT1G09970","0.000308135227400052","TRUE"
"626","AT1G09980","0.00533544453361565","TRUE"
"627","AT1G09995","0.527798859017169","FALSE"
"628","AT1G10020","1.08395628363426e-05","TRUE"
"629","AT1G10030","0.820885358231803","FALSE"
"630","AT1G10040","0.664350938025311","FALSE"
"631","AT1G10050","9.51350185712534e-06","TRUE"
"632","AT1G10060","0.132816766931682","FALSE"
"633","AT1G10070","0.00945760873483347","TRUE"
"634","AT1G10090","0.990972730679325","FALSE"
"635","AT1G10095","0.0332465263743026","TRUE"
"636","AT1G10120","0.0134074797055804","TRUE"
"637","AT1G10130","0.565068763575653","FALSE"
"638","AT1G10140","1.43122499015419e-24","TRUE"
"639","AT1G10150","0.172041839109381","FALSE"
"640","AT1G10160","0.153315187438911","FALSE"
"641","AT1G10170","0.0057363405978853","TRUE"
"642","AT1G10180","0.356444837415697","FALSE"
"643","AT1G10200","0.0204081438256827","TRUE"
"644","AT1G10210","0.261145251322797","FALSE"
"645","AT1G10230","0.138686387993367","FALSE"
"646","AT1G10240","0.308457931205287","FALSE"
"647","AT1G10270","0.000255309155722932","TRUE"
"648","AT1G10280","0.905479500734098","FALSE"
"649","AT1G10290","3.78058960204246e-09","TRUE"
"650","AT1G10310","0.240220223599132","FALSE"
"651","AT1G10320","0.847332887256491","FALSE"
"652","AT1G10340","1.73239637075323e-19","TRUE"
"653","AT1G10350","0.563577530770615","FALSE"
"654","AT1G10360","1.53640086618989e-09","TRUE"
"655","AT1G10370","4.1628996928574e-05","TRUE"
"656","AT1G10380","0.111242378668942","FALSE"
"657","AT1G10390","0.932134823478228","FALSE"
"658","AT1G10410","0.0145651916539723","TRUE"
"659","AT1G10430","0.128064753429241","FALSE"
"660","AT1G10450","0.179503684757772","FALSE"
"661","AT1G10470","0.0251162167861253","TRUE"
"662","AT1G10490","0.238518793556111","FALSE"
"663","AT1G10500","0.0037987745368104","TRUE"
"664","AT1G10510","0.0399978121566446","TRUE"
"665","AT1G10522","0.299132014580104","FALSE"
"666","AT1G10530","0.273191830597761","FALSE"
"667","AT1G10560","0.00712324110269658","TRUE"
"668","AT1G10570","0.0194866786720776","TRUE"
"669","AT1G10580","0.000831402513067757","TRUE"
"670","AT1G10585","1.88520831885931e-07","TRUE"
"671","AT1G10586","0.0196240304963793","TRUE"
"672","AT1G10590","0.000690429006213807","TRUE"
"673","AT1G10600","0.00383623407389732","TRUE"
"674","AT1G10610","0.950387996408922","FALSE"
"675","AT1G10630","0.0985698881833823","FALSE"
"676","AT1G10650","0.939453819862212","FALSE"
"677","AT1G10657","0.061539320010372","FALSE"
"678","AT1G10660","0.466018733796435","FALSE"
"679","AT1G10670","0.411030201908492","FALSE"
"680","AT1G10682","0.373898639820264","FALSE"
"681","AT1G10690","0.0496497269206432","TRUE"
"682","AT1G10700","5.07325258854972e-20","TRUE"
"683","AT1G10720","0.900330117003982","FALSE"
"684","AT1G10730","0.732145391849336","FALSE"
"685","AT1G10740","0.280838868567192","FALSE"
"686","AT1G10760","1.49146195808913e-05","TRUE"
"687","AT1G10820","0.196064343232121","FALSE"
"688","AT1G10830","0.00575949356846589","TRUE"
"689","AT1G10840","1.89733879889112e-05","TRUE"
"690","AT1G10865","0.233191873915783","FALSE"
"691","AT1G10870","6.46349983127084e-06","TRUE"
"692","AT1G10890","0.74955711740194","FALSE"
"693","AT1G10900","0.00342316972577153","TRUE"
"694","AT1G10910","3.97980785844176e-05","TRUE"
"695","AT1G10920","0.312933952958829","FALSE"
"696","AT1G10930","0.175522454253625","FALSE"
"697","AT1G10940","0.0160888193016881","TRUE"
"698","AT1G10950","3.49427853273343e-07","TRUE"
"699","AT1G10960","8.60222134334173e-09","TRUE"
"700","AT1G10970","0.496293759875762","FALSE"
"701","AT1G11000","0.90282014256996","FALSE"
"702","AT1G11020","0.999999963994249","FALSE"
"703","AT1G11050","7.43322210968675e-05","TRUE"
"704","AT1G11060","0.000545482818797677","TRUE"
"705","AT1G11090","0.689235489332989","FALSE"
"706","AT1G11130","0.0617874970247245","FALSE"
"707","AT1G11150","0.213710022330923","FALSE"
"708","AT1G11170","0.376384886482583","FALSE"
"709","AT1G11175","0.111623816446377","FALSE"
"710","AT1G11180","0.336381711143945","FALSE"
"711","AT1G11200","0.0067203282642169","TRUE"
"712","AT1G11210","7.78164012028058e-05","TRUE"
"713","AT1G11230","0.916595679876828","FALSE"
"714","AT1G11240","0.635511053734667","FALSE"
"715","AT1G11260","0.000122242854225999","TRUE"
"716","AT1G11280","0.14039385649763","FALSE"
"717","AT1G11290","0.458297513899743","FALSE"
"718","AT1G11300","0.322185543049272","FALSE"
"719","AT1G11310","3.70258477806443e-68","TRUE"
"720","AT1G11320","0.62695282188723","FALSE"
"721","AT1G11330","0.414033896833942","FALSE"
"722","AT1G11350","0.00100736210720909","TRUE"
"723","AT1G11360","0.9495282906429","FALSE"
"724","AT1G11380","0.141296167737686","FALSE"
"725","AT1G11390","0.0281542697195381","TRUE"
"726","AT1G11400","0.98302732994848","FALSE"
"727","AT1G11410","0.00936867648020501","TRUE"
"728","AT1G11430","0.00705156622109088","TRUE"
"729","AT1G11440","0.0517022301749268","FALSE"
"730","AT1G11475","0.0188861208078666","TRUE"
"731","AT1G11480","9.29466786824487e-05","TRUE"
"732","AT1G11510","0.0895343388140856","FALSE"
"733","AT1G11530","5.60214533473048e-07","TRUE"
"734","AT1G11545","0.000136536362990951","TRUE"
"735","AT1G11580","1.65005630553706e-17","TRUE"
"736","AT1G11592","0.0200866702905758","TRUE"
"737","AT1G11630","0.995920063916875","FALSE"
"738","AT1G11650","0.751935948360278","FALSE"
"739","AT1G11660","0.0213076513193568","TRUE"
"740","AT1G11670","0.0224203229084837","TRUE"
"741","AT1G11680","0.588872724688827","FALSE"
"742","AT1G11700","0.306172550242055","FALSE"
"743","AT1G11720","5.6251819042798e-11","TRUE"
"744","AT1G11750","2.4769363267132e-14","TRUE"
"745","AT1G11755","0.134400120018878","FALSE"
"746","AT1G11760","0.79195817090288","FALSE"
"747","AT1G11780","0.885803651377624","FALSE"
"748","AT1G11790","0.313268154391199","FALSE"
"749","AT1G11800","0.581290722103304","FALSE"
"750","AT1G11820","0.545706414249605","FALSE"
"751","AT1G11840","0.000352209102500644","TRUE"
"752","AT1G11850","0.0113736320442106","TRUE"
"753","AT1G11860","2.55700926841604e-10","TRUE"
"754","AT1G11870","0.322003425819711","FALSE"
"755","AT1G11880","0.520136349150831","FALSE"
"756","AT1G11890","0.105012778479282","FALSE"
"757","AT1G11905","0.155171963966692","FALSE"
"758","AT1G11910","0.0587029602404254","FALSE"
"759","AT1G11925","0.0610021757061171","FALSE"
"760","AT1G11930","0.776705772104966","FALSE"
"761","AT1G11940","0.0826329460628139","FALSE"
"762","AT1G11950","0.2090149239797","FALSE"
"763","AT1G11960","1.31914181676502e-06","TRUE"
"764","AT1G12000","7.07634234449495e-06","TRUE"
"765","AT1G12020","0.317048436847184","FALSE"
"766","AT1G12040","0.108371236777206","FALSE"
"767","AT1G12050","0.00733735706986529","TRUE"
"768","AT1G12060","0.00757285840820581","TRUE"
"769","AT1G12080","0.119856944681856","FALSE"
"770","AT1G12090","2.23404760430978e-20","TRUE"
"771","AT1G12110","9.79875749877089e-08","TRUE"
"772","AT1G12120","0.218546645826554","FALSE"
"773","AT1G12140","0.330771366901839","FALSE"
"774","AT1G12200","0.0669033866468437","FALSE"
"775","AT1G12220","0.0415198896908997","TRUE"
"776","AT1G12230","0.0948513678146001","FALSE"
"777","AT1G12240","0.239367271448023","FALSE"
"778","AT1G12244","0.0350731415746083","TRUE"
"779","AT1G12250","0.000781315675891661","TRUE"
"780","AT1G12270","0.870461977295913","FALSE"
"781","AT1G12280","0.153306993687173","FALSE"
"782","AT1G12290","0.00312436234029308","TRUE"
"783","AT1G12310","0.350699085498294","FALSE"
"784","AT1G12320","0.875900927463064","FALSE"
"785","AT1G12330","0.132634002036597","FALSE"
"786","AT1G12350","0.0245337118390921","TRUE"
"787","AT1G12360","2.4978552954222e-10","TRUE"
"788","AT1G12380","0.58991481525467","FALSE"
"789","AT1G12390","0.324912896787158","FALSE"
"790","AT1G12400","0.999997499472294","FALSE"
"791","AT1G12410","0.048444357117448","TRUE"
"792","AT1G12420","0.820638940736665","FALSE"
"793","AT1G12430","0.249216024286506","FALSE"
"794","AT1G12440","0.435162425777151","FALSE"
"795","AT1G12450","0.28746908565181","FALSE"
"796","AT1G12460","0.206073839219455","FALSE"
"797","AT1G12470","0.9631685410955","FALSE"
"798","AT1G12480","0.564015727785328","FALSE"
"799","AT1G12500","0.0254626979822335","TRUE"
"800","AT1G12520","0.510492339670204","FALSE"
"801","AT1G12530","0.333083025184177","FALSE"
"802","AT1G12550","0.00878540659545454","TRUE"
"803","AT1G12580","0.000239511099373495","TRUE"
"804","AT1G12620","0.911529644431851","FALSE"
"805","AT1G12640","1.98018813258904e-11","TRUE"
"806","AT1G12650","0.0555061228023032","FALSE"
"807","AT1G12680","0.774655270073256","FALSE"
"808","AT1G12710","0.0622209535532157","FALSE"
"809","AT1G12730","1.24858599594407e-05","TRUE"
"810","AT1G12750","0.0984344528666387","FALSE"
"811","AT1G12760","0.0847588510364823","FALSE"
"812","AT1G12770","0.0235055312945234","TRUE"
"813","AT1G12780","0.000962457282648099","TRUE"
"814","AT1G12790","0.136970872756704","FALSE"
"815","AT1G12800","0.033693111042307","TRUE"
"816","AT1G12810","0.0146243927637911","TRUE"
"817","AT1G12820","0.63587432047251","FALSE"
"818","AT1G12830","0.52094469952144","FALSE"
"819","AT1G12840","0.863080661506376","FALSE"
"820","AT1G12845","1.06900916131764e-11","TRUE"
"821","AT1G12850","0.577087158894764","FALSE"
"822","AT1G12860","1.1058064597208e-07","TRUE"
"823","AT1G12880","0.71897979348099","FALSE"
"824","AT1G12900","1.23727819403726e-24","TRUE"
"825","AT1G12910","0.792872496936063","FALSE"
"826","AT1G12920","0.0984239117960636","FALSE"
"827","AT1G12930","0.342173471481202","FALSE"
"828","AT1G12940","2.53354924280221e-19","TRUE"
"829","AT1G12970","0.821513089107158","FALSE"
"830","AT1G12990","0.356803035411447","FALSE"
"831","AT1G13000","0.010540747690424","TRUE"
"832","AT1G13020","0.00460485418508954","TRUE"
"833","AT1G13030","0.0945079694305237","FALSE"
"834","AT1G13040","0.434613457890049","FALSE"
"835","AT1G13050","0.27299787993922","FALSE"
"836","AT1G13060","0.291145159766436","FALSE"
"837","AT1G13080","0.00274578374876993","TRUE"
"838","AT1G13090","0.00515209070161343","TRUE"
"839","AT1G13100","0.0442720173089443","TRUE"
"840","AT1G13110","7.18913758514114e-17","TRUE"
"841","AT1G13120","0.359354518023961","FALSE"
"842","AT1G13160","0.541953318651374","FALSE"
"843","AT1G13170","0.1741696690932","FALSE"
"844","AT1G13180","0.437605154921638","FALSE"
"845","AT1G13190","0.729177480975701","FALSE"
"846","AT1G13195","0.53989500909955","FALSE"
"847","AT1G13210","5.06008943841063e-14","TRUE"
"848","AT1G13220","0.466546173263813","FALSE"
"849","AT1G13245","0.000509833109563797","TRUE"
"850","AT1G13250","0.000234857988486684","TRUE"
"851","AT1G13260","5.43891451699901e-05","TRUE"
"852","AT1G13270","8.47663702217947e-11","TRUE"
"853","AT1G13280","2.78716824469875e-10","TRUE"
"854","AT1G13320","0.255770447894571","FALSE"
"855","AT1G13340","3.70132480670255e-20","TRUE"
"856","AT1G13350","0.913476778194383","FALSE"
"857","AT1G13360","0.966011318011994","FALSE"
"858","AT1G13380","0.00375862487370911","TRUE"
"859","AT1G13390","3.58141674219571e-08","TRUE"
"860","AT1G13440","5.70043651186342e-06","TRUE"
"861","AT1G13450","0.976574298707039","FALSE"
"862","AT1G13460","0.100954333421525","FALSE"
"863","AT1G13470","7.89425734126663e-05","TRUE"
"864","AT1G13480","5.11917122162456e-16","TRUE"
"865","AT1G13520","3.39267294375038e-05","TRUE"
"866","AT1G13550","1.4395282910681e-05","TRUE"
"867","AT1G13560","0.633889378454334","FALSE"
"868","AT1G13570","0.353896969445854","FALSE"
"869","AT1G13580","0.00950145165973445","TRUE"
"870","AT1G13640","0.6442196013456","FALSE"
"871","AT1G13650","6.21078040728152e-06","TRUE"
"872","AT1G13690","0.880172736523133","FALSE"
"873","AT1G13700","0.0467535413382777","TRUE"
"874","AT1G13710","0.295871075084605","FALSE"
"875","AT1G13730","2.05944762768689e-05","TRUE"
"876","AT1G13740","0.060222044288745","FALSE"
"877","AT1G13750","0.12617744982834","FALSE"
"878","AT1G13770","0.00241799611553793","TRUE"
"879","AT1G13780","0.751932474231808","FALSE"
"880","AT1G13810","0.47903461484838","FALSE"
"881","AT1G13820","0.0042468338369849","TRUE"
"882","AT1G13860","0.254705731549497","FALSE"
"883","AT1G13870","0.0387182740815996","TRUE"
"884","AT1G13880","0.227404566452802","FALSE"
"885","AT1G13900","0.140566791280395","FALSE"
"886","AT1G13910","0.898124358659056","FALSE"
"887","AT1G13920","3.21260623039814e-06","TRUE"
"888","AT1G13930","5.32966077476908e-05","TRUE"
"889","AT1G13940","0.597454066715195","FALSE"
"890","AT1G13950","0.011669652061498","TRUE"
"891","AT1G13960","0.173332697613376","FALSE"
"892","AT1G13980","0.839358041971819","FALSE"
"893","AT1G13990","0.28730821223963","FALSE"
"894","AT1G14000","5.85957692332923e-10","TRUE"
"895","AT1G14010","7.43952366863358e-57","TRUE"
"896","AT1G14020","0.359490277188499","FALSE"
"897","AT1G14030","6.25847559261117e-13","TRUE"
"898","AT1G14040","0.328533042697096","FALSE"
"899","AT1G14060","1.56566924554747e-06","TRUE"
"900","AT1G14070","0.0167691326186123","TRUE"
"901","AT1G14120","0.28538907757943","FALSE"
"902","AT1G14130","3.20016644498894e-10","TRUE"
"903","AT1G14140","0.384550792844504","FALSE"
"904","AT1G14150","4.15720335429943e-07","TRUE"
"905","AT1G14170","9.33222060458146e-13","TRUE"
"906","AT1G14200","0.207139391063581","FALSE"
"907","AT1G14205","0.00293637034286742","TRUE"
"908","AT1G14210","0.354768208929","FALSE"
"909","AT1G14230","0.044399048169996","TRUE"
"910","AT1G14250","0.00267487474821919","TRUE"
"911","AT1G14270","2.18550296471079e-06","TRUE"
"912","AT1G14280","4.90884126724058e-05","TRUE"
"913","AT1G14290","2.1251877119064e-06","TRUE"
"914","AT1G14300","0.0580643796551827","FALSE"
"915","AT1G14310","0.555479513875781","FALSE"
"916","AT1G14320","0.202991861492111","FALSE"
"917","AT1G14330","0.142609409146535","FALSE"
"918","AT1G14340","0.0409584180247348","TRUE"
"919","AT1G14345","6.94385277085134e-34","TRUE"
"920","AT1G14350","0.394427866616313","FALSE"
"921","AT1G14360","7.90593899672279e-06","TRUE"
"922","AT1G14370","1.28025464184692e-05","TRUE"
"923","AT1G14380","0.0684133099583615","FALSE"
"924","AT1G14400","5.81030611570004e-05","TRUE"
"925","AT1G14410","0.0511319727027509","FALSE"
"926","AT1G14440","0.18804297682794","FALSE"
"927","AT1G14450","0.0333727540446372","TRUE"
"928","AT1G14460","0.188974894182302","FALSE"
"929","AT1G14480","0.0176688400265354","TRUE"
"930","AT1G14510","0.0486297891013244","TRUE"
"931","AT1G14520","0.000140198274646082","TRUE"
"932","AT1G14530","0.900574979688807","FALSE"
"933","AT1G14540","2.88007598009362e-25","TRUE"
"934","AT1G14560","0.375801047723247","FALSE"
"935","AT1G14570","0.613425056706803","FALSE"
"936","AT1G14580","3.78849867707867e-08","TRUE"
"937","AT1G14590","0.26852466376881","FALSE"
"938","AT1G14600","0.673436795017405","FALSE"
"939","AT1G14610","0.080035823167084","FALSE"
"940","AT1G14620","0.0898741940020389","FALSE"
"941","AT1G14640","0.000733139676679413","TRUE"
"942","AT1G14650","0.223018417173039","FALSE"
"943","AT1G14660","0.586561677853163","FALSE"
"944","AT1G14670","9.06870492064673e-12","TRUE"
"945","AT1G14685","0.550113534872822","FALSE"
"946","AT1G14687","0.0400021364616604","TRUE"
"947","AT1G14690","0.00401894741420235","TRUE"
"948","AT1G14700","7.85797643432116e-08","TRUE"
"949","AT1G14710","0.342831627987503","FALSE"
