"","X","id","p_value","significant","significant_fdr"
"431",1066,"AT3G54420",0.121430683342309,FALSE,FALSE
"432",908,"AT3G20070",0.121430806156633,FALSE,FALSE
"433",210,"AT1G29800",0.121432335164799,FALSE,FALSE
"434",1672,"AT5G43580",0.121433481376935,FALSE,FALSE
"435",1796,"AT5G59710",0.121435324152568,FALSE,FALSE
"436",1669,"AT5G43170",0.121436000411943,FALSE,FALSE
"437",221,"AT1G30757",0.12143785249248,FALSE,FALSE
"438",758,"AT2G45470",0.122000345503308,FALSE,FALSE
"439",627,"AT2G29980",0.122006769332068,FALSE,FALSE
"440",925,"AT3G22260",0.12288659997905,FALSE,FALSE
"441",623,"AT2G29400",0.122887588634189,FALSE,FALSE
"442",951,"AT3G26520",0.123960826098901,FALSE,FALSE
"443",1048,"AT3G52200",0.125167040838939,FALSE,FALSE
"444",1103,"AT3G59310",0.12584544560129,FALSE,FALSE
"445",1711,"AT5G47480",0.1265541341822,FALSE,FALSE
"446",1351,"AT4G31770",0.129023441957238,FALSE,FALSE
"447",501,"AT1G80610",0.129049477910454,FALSE,FALSE
"448",1526,"AT5G14320",0.130701103917675,FALSE,FALSE
"449",487,"AT1G79080",0.132614608256435,FALSE,FALSE
"450",1795,"AT5G59670",0.133618576354247,FALSE,FALSE
"451",1702,"AT5G46260",0.134073451867071,FALSE,FALSE
"452",255,"AT1G44750",0.134300019910885,FALSE,FALSE
"453",1594,"AT5G24490",0.134302301534828,FALSE,FALSE
"454",769,"AT2G47485",0.134307760065488,FALSE,FALSE
"455",1134,"AT4G00650",0.134639554766971,FALSE,FALSE
"456",1389,"AT4G36650",0.135457025377651,FALSE,FALSE
"457",1740,"AT5G52280",0.136146833323785,FALSE,FALSE
"458",327,"AT1G60220",0.138154935224344,FALSE,FALSE
"459",321,"AT1G59610",0.13826428941325,FALSE,FALSE
"460",673,"AT2G34840",0.140843400279532,FALSE,FALSE
"461",121,"AT1G16340",0.143331681274354,FALSE,FALSE
"462",1299,"AT4G25350",0.14366570820216,FALSE,FALSE
"463",1209,"AT4G15680",0.143787183801043,FALSE,FALSE
"464",1655,"AT5G41040",0.143790673691072,FALSE,FALSE
"465",1798,"AT5G59900",0.143791411385864,FALSE,FALSE
"466",70,"AT1G11750",0.144425064517301,FALSE,FALSE
"467",1147,"AT4G02330",0.144867049109396,FALSE,FALSE
"468",1756,"AT5G55050",0.145056690193188,FALSE,FALSE
"469",1266,"AT4G22070",0.147403687431792,FALSE,FALSE
"470",974,"AT3G43510",0.147403687439219,FALSE,FALSE
"471",665,"AT2G34170",0.147404662158011,FALSE,FALSE
"472",1405,"AT4G38020",0.147411342572005,FALSE,FALSE
"473",1614,"AT5G27420",0.149143866609276,FALSE,FALSE
"474",1121,"AT3G62550",0.149145820294422,FALSE,FALSE
"475",1687,"AT5G44785",0.149145820358555,FALSE,FALSE
"476",619,"AT2G28605",0.149149302874214,FALSE,FALSE
"477",1553,"AT5G17450",0.149149302893129,FALSE,FALSE
"478",32,"AT1G05300",0.149149580900785,FALSE,FALSE
"479",721,"AT2G40610",0.15082748840472,FALSE,FALSE
"480",608,"AT2G26780",0.151051518782889,FALSE,FALSE
"481",38,"AT1G06830",0.151053318268708,FALSE,FALSE
"482",1207,"AT4G15233",0.151057016039719,FALSE,FALSE
"483",1185,"AT4G11850",0.151078064023859,FALSE,FALSE
"484",1337,"AT4G30190",0.153129958770294,FALSE,FALSE
"485",1136,"AT4G00970",0.15330572506086,FALSE,FALSE
"486",464,"AT1G76390",0.155384860039722,FALSE,FALSE
"487",1085,"AT3G55970",0.15816839633804,FALSE,FALSE
"488",900,"AT3G18440",0.158912609711016,FALSE,FALSE
"489",607,"AT2G26740",0.159010076087418,FALSE,FALSE
"490",1338,"AT4G30260",0.159717444650516,FALSE,FALSE
"491",314,"AT1G56260",0.159744491347345,FALSE,FALSE
"492",298,"AT1G53310",0.161161032751863,FALSE,FALSE
"493",879,"AT3G15095",0.161830966643763,FALSE,FALSE
"494",434,"AT1G73500",0.16183195122898,FALSE,FALSE
"495",1838,"AT5G65200",0.161838139109921,FALSE,FALSE
"496",186,"AT1G24530",0.162584259214122,FALSE,FALSE
"497",188,"AT1G25390",0.165412484280371,FALSE,FALSE
"498",88,"AT1G13860",0.165659775507009,FALSE,FALSE
"499",921,"AT3G22150",0.165661552367753,FALSE,FALSE
"500",1355,"AT4G32650",0.165661629058485,FALSE,FALSE
"501",985,"AT3G45600",0.165664699525993,FALSE,FALSE
"502",1428,"AT5G01650",0.165667110762719,FALSE,FALSE
"503",275,"AT1G51500",0.165668098143428,FALSE,FALSE
"504",1229,"AT4G18270",0.165668974771719,FALSE,FALSE
"505",102,"AT1G14790",0.165668974793868,FALSE,FALSE
"506",428,"AT1G72520",0.167328663430245,FALSE,FALSE
"507",1720,"AT5G48540",0.167328663430245,FALSE,FALSE
"508",1041,"AT3G51730",0.167330765157274,FALSE,FALSE
"509",938,"AT3G24730",0.169005226084066,FALSE,FALSE
"510",820,"AT3G08740",0.169011811543133,FALSE,FALSE
"511",688,"AT2G36355",0.169414903504935,FALSE,FALSE
"512",438,"AT1G74100",0.170834758135325,FALSE,FALSE
"513",65,"AT1G11310",0.171300637693502,FALSE,FALSE
"514",1224,"AT4G17600",0.17417414387118,FALSE,FALSE
"515",713,"AT2G39710",0.174293116567641,FALSE,FALSE
"516",482,"AT1G78570",0.175889346484092,FALSE,FALSE
"517",1670,"AT5G43450",0.176090833663586,FALSE,FALSE
"518",1374,"AT4G34900",0.177190200559277,FALSE,FALSE
"519",1743,"AT5G52870",0.177190338176714,FALSE,FALSE
"520",1562,"AT5G18750",0.177191573880075,FALSE,FALSE
"521",1376,"AT4G35080",0.177495355447967,FALSE,FALSE
"522",63,"AT1G10950",0.177872487085028,FALSE,FALSE
"523",845,"AT3G12520",0.178461257401762,FALSE,FALSE
"524",977,"AT3G44680",0.178461257404511,FALSE,FALSE
"525",1799,"AT5G59970",0.178466066128482,FALSE,FALSE
"526",1848,"AT5G67090",0.178468280550338,FALSE,FALSE
"527",1219,"AT4G16980",0.178734402982338,FALSE,FALSE
"528",598,"AT2G25250",0.179012038220071,FALSE,FALSE
"529",929,"AT3G22620",0.182182994523711,FALSE,FALSE
"530",1808,"AT5G61560",0.183033550334935,FALSE,FALSE
"531",791,"AT3G02875",0.183034083406969,FALSE,FALSE
"532",198,"AT1G28150",0.18303408341566,FALSE,FALSE
"533",663,"AT2G33590",0.183034608704415,FALSE,FALSE
"534",1753,"AT5G54660",0.183037191635459,FALSE,FALSE
"535",1110,"AT3G60380",0.183041663228827,FALSE,FALSE
"536",490,"AT1G79460",0.183045645120302,FALSE,FALSE
"537",1172,"AT4G09420",0.18315363386703,FALSE,FALSE
"538",1701,"AT5G46240",0.18357570963223,FALSE,FALSE
"539",692,"AT2G36880",0.183826060935837,FALSE,FALSE
"540",502,"AT1G80820",0.185541900544313,FALSE,FALSE
"541",1449,"AT5G04360",0.186156968604573,FALSE,FALSE
"542",823,"AT3G09010",0.186685220115732,FALSE,FALSE
"543",1158,"AT4G04340",0.186685998390936,FALSE,FALSE
"544",1820,"AT5G63490",0.186687935525589,FALSE,FALSE
"545",510,"AT2G02060",0.186688630482238,FALSE,FALSE
"546",7,"AT1G01960",0.186688630494454,FALSE,FALSE
"547",458,"AT1G76140",0.186690279882302,FALSE,FALSE
"548",1206,"AT4G15010",0.18669353644381,FALSE,FALSE
"549",1442,"AT5G03370",0.186695698308836,FALSE,FALSE
"550",448,"AT1G75280",0.186698684928869,FALSE,FALSE
"551",1473,"AT5G08390",0.186700140488367,FALSE,FALSE
"552",408,"AT1G70280",0.186703133404411,FALSE,FALSE
"553",902,"AT3G18680",0.187881966265302,FALSE,FALSE
"554",1484,"AT5G10480",0.188417898535232,FALSE,FALSE
"555",511,"AT2G02180",0.190770920316045,FALSE,FALSE
"556",866,"AT3G14060",0.191348272449241,FALSE,FALSE
"557",621,"AT2G29120",0.191463364678842,FALSE,FALSE
"558",1541,"AT5G15960",0.191676777864738,FALSE,FALSE
"559",494,"AT1G80150",0.192782275553882,FALSE,FALSE
"560",1212,"AT4G15790",0.193683736996125,FALSE,FALSE
"561",586,"AT2G23320",0.194118873376298,FALSE,FALSE
"562",737,"AT2G43060",0.194528186318651,FALSE,FALSE
"563",1257,"AT4G20930",0.194877913510007,FALSE,FALSE
"564",656,"AT2G32440",0.196001882206099,FALSE,FALSE
"565",534,"AT2G15390",0.197022578721703,FALSE,FALSE
"566",1718,"AT5G48380",0.19777121035096,FALSE,FALSE
"567",164,"AT1G21670",0.197789201667499,FALSE,FALSE
"568",1068,"AT3G54620",0.198156724581202,FALSE,FALSE
"569",1519,"AT5G13550",0.198159338012625,FALSE,FALSE
"570",271,"AT1G50900",0.198163152833909,FALSE,FALSE
"571",1568,"AT5G19875",0.198165268584686,FALSE,FALSE
"572",1043,"AT3G52140",0.198620745852974,FALSE,FALSE
"573",445,"AT1G75190",0.199133520971189,FALSE,FALSE
"574",1350,"AT4G31580",0.200910834458085,FALSE,FALSE
"575",1210,"AT4G15730",0.201082605240252,FALSE,FALSE
"576",1483,"AT5G10300",0.203247191213916,FALSE,FALSE
"577",1503,"AT5G12400",0.204796743143083,FALSE,FALSE
"578",119,"AT1G16090",0.204971967066834,FALSE,FALSE
"579",274,"AT1G51110",0.20534522697236,FALSE,FALSE
"580",1265,"AT4G21920",0.205691587725827,FALSE,FALSE
"581",969,"AT3G43210",0.205692470414236,FALSE,FALSE
"582",1631,"AT5G37290",0.205693762695781,FALSE,FALSE
"583",1298,"AT4G25260",0.205695732458981,FALSE,FALSE
"584",79,"AT1G13050",0.205698909777041,FALSE,FALSE
"585",1826,"AT5G64000",0.205699977499623,FALSE,FALSE
"586",734,"AT2G42390",0.205702318070539,FALSE,FALSE
"587",1387,"AT4G36550",0.205711647790471,FALSE,FALSE
"588",1716,"AT5G47880",0.206712352619499,FALSE,FALSE
"589",1780,"AT5G58250",0.206712946504104,FALSE,FALSE
"590",1240,"AT4G18980",0.20671376149564,FALSE,FALSE
"591",672,"AT2G34710",0.206714461182399,FALSE,FALSE
"592",618,"AT2G28110",0.206715398194,FALSE,FALSE
"593",1461,"AT5G06570",0.206715398194,FALSE,FALSE
"594",10,"AT1G02110",0.206718132544643,FALSE,FALSE
"595",1829,"AT5G64120",0.206720189160715,FALSE,FALSE
"596",179,"AT1G23710",0.206720189162983,FALSE,FALSE
"597",116,"AT1G15860",0.20673711608161,FALSE,FALSE
"598",173,"AT1G22900",0.208300531539168,FALSE,FALSE
"599",356,"AT1G64400",0.208638554452644,FALSE,FALSE
"600",890,"AT3G16830",0.208821712418374,FALSE,FALSE
"601",1120,"AT3G62410",0.209013386603407,FALSE,FALSE
"602",1816,"AT5G62840",0.209433532494123,FALSE,FALSE
"603",1198,"AT4G13730",0.209449192084314,FALSE,FALSE
"604",280,"AT1G51820",0.211164971235173,FALSE,FALSE
"605",181,"AT1G24120",0.21146334161344,FALSE,FALSE
"606",357,"AT1G64510",0.21224513168928,FALSE,FALSE
"607",455,"AT1G76070",0.212682788210895,FALSE,FALSE
"608",338,"AT1G61380",0.212686852743448,FALSE,FALSE
"609",37,"AT1G06690",0.212692619927921,FALSE,FALSE
"610",465,"AT1G76450",0.213332353651499,FALSE,FALSE
"611",1457,"AT5G05690",0.2143905007118,FALSE,FALSE
"612",67,"AT1G11580",0.214578063736256,FALSE,FALSE
"613",632,"AT2G30395",0.215252978334402,FALSE,FALSE
"614",1569,"AT5G19940",0.215328156316531,FALSE,FALSE
"615",130,"AT1G17890",0.215589878207104,FALSE,FALSE
"616",806,"AT3G05675",0.21565573579904,FALSE,FALSE
"617",235,"AT1G32583",0.215655735799043,FALSE,FALSE
"618",484,"AT1G78915",0.216723029919853,FALSE,FALSE
"619",1839,"AT5G65390",0.21672302996467,FALSE,FALSE
"620",1247,"AT4G19810",0.21678362249391,FALSE,FALSE
"621",379,"AT1G66880",0.217035034341507,FALSE,FALSE
"622",1308,"AT4G26530",0.218308806186644,FALSE,FALSE
"623",1555,"AT5G17860",0.218321342465148,FALSE,FALSE
"624",1046,"AT3G52170",0.2195084011051,FALSE,FALSE
"625",1788,"AT5G58480",0.219508401107833,FALSE,FALSE
"626",804,"AT3G05360",0.219509492969597,FALSE,FALSE
"627",1747,"AT5G53580",0.219509646434583,FALSE,FALSE
"628",260,"AT1G48175",0.219511806449761,FALSE,FALSE
"629",1086,"AT3G56040",0.219650354226116,FALSE,FALSE
"630",1516,"AT5G13420",0.220552868749123,FALSE,FALSE
"631",1275,"AT4G23215",0.225007721800684,FALSE,FALSE
"632",1635,"AT5G37600",0.225535733528153,FALSE,FALSE
"633",1514,"AT5G13370",0.225693269353589,FALSE,FALSE
"634",26,"AT1G04420",0.225693269380763,FALSE,FALSE
"635",66,"AT1G11530",0.225696310339434,FALSE,FALSE
"636",1727,"AT5G50280",0.225696310368584,FALSE,FALSE
"637",1571,"AT5G20150",0.225698134172616,FALSE,FALSE
"638",1242,"AT4G19100",0.225698231974935,FALSE,FALSE
"639",1026,"AT3G50685",0.225703213520812,FALSE,FALSE
"640",959,"AT3G28040",0.225705383455756,FALSE,FALSE
"641",1007,"AT3G48570",0.226605070842089,FALSE,FALSE
"642",226,"AT1G31420",0.226605538829996,FALSE,FALSE
"643",385,"AT1G67090",0.227031865438702,FALSE,FALSE
"644",348,"AT1G62820",0.227547926851598,FALSE,FALSE
"645",262,"AT1G48480",0.227796373656475,FALSE,FALSE
"646",1676,"AT5G44005",0.229543778135622,FALSE,FALSE
"647",346,"AT1G62660",0.229778691129475,FALSE,FALSE
"648",1607,"AT5G26030",0.231075786534008,FALSE,FALSE
"649",1677,"AT5G44020",0.232343633092654,FALSE,FALSE
"650",1819,"AT5G63050",0.232359300664585,FALSE,FALSE
"651",168,"AT1G22370",0.232360980063506,FALSE,FALSE
"652",750,"AT2G44600",0.23236476286518,FALSE,FALSE
"653",1508,"AT5G13080",0.233598237887479,FALSE,FALSE
"654",55,"AT1G09780",0.235926031935796,FALSE,FALSE
"655",1034,"AT3G51340",0.23843167824844,FALSE,FALSE
"656",1432,"AT5G01950",0.238561890860031,FALSE,FALSE
"657",1692,"AT5G45380",0.239865595965321,FALSE,FALSE
"658",241,"AT1G34000",0.239941211354295,FALSE,FALSE
"659",1167,"AT4G08555",0.239941906405249,FALSE,FALSE
"660",264,"AT1G48900",0.243654453767268,FALSE,FALSE
"661",1648,"AT5G39580",0.243654453767737,FALSE,FALSE
"662",1011,"AT3G48890",0.243654651260464,FALSE,FALSE
"663",326,"AT1G60010",0.243670246913899,FALSE,FALSE
"664",214,"AT1G30135",0.246235694259925,FALSE,FALSE
"665",277,"AT1G51680",0.248866436091022,FALSE,FALSE
"666",49,"AT1G08110",0.249210439006608,FALSE,FALSE
"667",407,"AT1G70160",0.250451818664661,FALSE,FALSE
"668",363,"AT1G65230",0.252713147795616,FALSE,FALSE
"669",1448,"AT5G03940",0.252715682849234,FALSE,FALSE
"670",912,"AT3G20820",0.252718935102091,FALSE,FALSE
"671",1171,"AT4G09040",0.252722699401716,FALSE,FALSE
"672",1180,"AT4G11170",0.25646296348014,FALSE,FALSE
"673",155,"AT1G20890",0.256462963480142,FALSE,FALSE
"674",1083,"AT3G55740",0.257087317683934,FALSE,FALSE
"675",285,"AT1G52342",0.257087317698156,FALSE,FALSE
"676",979,"AT3G44735",0.257087317699222,FALSE,FALSE
"677",1225,"AT4G17615",0.25708914573578,FALSE,FALSE
"678",1542,"AT5G16030",0.257092534723664,FALSE,FALSE
"679",351,"AT1G63750",0.257093550331683,FALSE,FALSE
"680",39,"AT1G07020",0.257097971198349,FALSE,FALSE
"681",12,"AT1G02360",0.257100263933681,FALSE,FALSE
"682",1691,"AT5G45340",0.257676388205405,FALSE,FALSE
"683",1231,"AT4G18430",0.25767865639542,FALSE,FALSE
"684",300,"AT1G53450",0.257681346030999,FALSE,FALSE
"685",1284,"AT4G23610",0.257685666203937,FALSE,FALSE
"686",1762,"AT5G56170",0.260596658917542,FALSE,FALSE
"687",1710,"AT5G47420",0.260596658978688,FALSE,FALSE
"688",704,"AT2G38550",0.260601778236699,FALSE,FALSE
"689",1629,"AT5G36220",0.260604057440485,FALSE,FALSE
"690",1609,"AT5G26180",0.261070630055464,FALSE,FALSE
"691",796,"AT3G04130",0.261429009649328,FALSE,FALSE
"692",256,"AT1G44920",0.263908409131513,FALSE,FALSE
"693",1106,"AT3G59778",0.265434966603017,FALSE,FALSE
"694",1486,"AT5G10670",0.265824877385751,FALSE,FALSE
"695",217,"AT1G30700",0.265912432911073,FALSE,FALSE
"696",1235,"AT4G18590",0.266159070478926,FALSE,FALSE
"697",597,"AT2G25080",0.266821533005834,FALSE,FALSE
"698",698,"AT2G37710",0.267095508718877,FALSE,FALSE
"699",381,"AT1G66920",0.267316241212657,FALSE,FALSE
"700",325,"AT1G59870",0.269001750397207,FALSE,FALSE
"701",1797,"AT5G59820",0.2696283117804,FALSE,FALSE
"702",158,"AT1G21100",0.269812818982274,FALSE,FALSE
"703",903,"AT3G18710",0.269812818982274,FALSE,FALSE
"704",44,"AT1G07830",0.273442636665362,FALSE,FALSE
"705",1163,"AT4G06676",0.273449806643562,FALSE,FALSE
"706",418,"AT1G71410",0.273521050561136,FALSE,FALSE
"707",1763,"AT5G56190",0.273859272396923,FALSE,FALSE
"708",731,"AT2G42220",0.276607180701818,FALSE,FALSE
"709",144,"AT1G19640",0.276612905943179,FALSE,FALSE
"710",963,"AT3G29034",0.276614025157157,FALSE,FALSE
"711",1781,"AT5G58260",0.276616318872624,FALSE,FALSE
"712",1084,"AT3G55800",0.276616941998606,FALSE,FALSE
"713",405,"AT1G69870",0.276680715599018,FALSE,FALSE
"714",519,"AT2G05070",0.27668525960429,FALSE,FALSE
"715",833,"AT3G10740",0.276988085500173,FALSE,FALSE
"716",602,"AT2G26080",0.277911340015941,FALSE,FALSE
"717",1056,"AT3G53180",0.278132986450925,FALSE,FALSE
"718",1739,"AT5G52240",0.27835184168099,FALSE,FALSE
"719",756,"AT2G45220",0.279636013112522,FALSE,FALSE
"720",571,"AT2G21385",0.27994440279912,FALSE,FALSE
"721",610,"AT2G27290",0.279945965761997,FALSE,FALSE
"722",1280,"AT4G23400",0.279947124158641,FALSE,FALSE
"723",558,"AT2G19800",0.279947588813398,FALSE,FALSE
"724",391,"AT1G68390",0.279953958221569,FALSE,FALSE
"725",185,"AT1G24340",0.279956062402089,FALSE,FALSE
"726",1704,"AT5G46420",0.279966571536612,FALSE,FALSE
"727",1700,"AT5G46160",0.280817376906374,FALSE,FALSE
"728",1810,"AT5G61930",0.281376311187025,FALSE,FALSE
"729",1290,"AT4G24530",0.281948508062833,FALSE,FALSE
"730",496,"AT1G80300",0.282013569497033,FALSE,FALSE
"731",1583,"AT5G23550",0.282331297876128,FALSE,FALSE
"732",270,"AT1G50740",0.28233129788675,FALSE,FALSE
"733",1277,"AT4G23260",0.289074797253123,FALSE,FALSE
"734",1543,"AT5G16080",0.291669078372257,FALSE,FALSE
"735",711,"AT2G39518",0.291741712984491,FALSE,FALSE
"736",944,"AT3G26090",0.291743447404321,FALSE,FALSE
"737",1778,"AT5G57960",0.29174615953968,FALSE,FALSE
"738",569,"AT2G21350",0.291972528598811,FALSE,FALSE
"739",1226,"AT4G18140",0.291972528598811,FALSE,FALSE
"740",1600,"AT5G25190",0.291972528598811,FALSE,FALSE
"741",913,"AT3G20930",0.291974619090915,FALSE,FALSE
"742",1050,"AT3G52380",0.291975695318197,FALSE,FALSE
"743",1632,"AT5G37300",0.29197624849175,FALSE,FALSE
"744",1367,"AT4G34220",0.291978457473547,FALSE,FALSE
"745",358,"AT1G64670",0.291978725326874,FALSE,FALSE
"746",580,"AT2G22890",0.291978725341146,FALSE,FALSE
"747",1556,"AT5G18150",0.29198234187187,FALSE,FALSE
"748",1500,"AT5G12050",0.291988774957546,FALSE,FALSE
"749",171,"AT1G22530",0.292906770725254,FALSE,FALSE
"750",25,"AT1G04340",0.294252241345371,FALSE,FALSE
"751",551,"AT2G18193",0.296773390517162,FALSE,FALSE
"752",504,"AT2G01140",0.297241853918025,FALSE,FALSE
"753",1174,"AT4G09900",0.29738724896424,FALSE,FALSE
"754",906,"AT3G19540",0.297476877593971,FALSE,FALSE
"755",1592,"AT5G24430",0.298965017966792,FALSE,FALSE
"756",376,"AT1G66460",0.298965017966993,FALSE,FALSE
"757",1012,"AT3G49120",0.299532018700895,FALSE,FALSE
"758",536,"AT2G15690",0.299562930318219,FALSE,FALSE
"759",809,"AT3G06380",0.300609422479613,FALSE,FALSE
"760",1787,"AT5G58375",0.301076825598829,FALSE,FALSE
"761",279,"AT1G51800",0.301079561925604,FALSE,FALSE
"762",43,"AT1G07705",0.301084023456058,FALSE,FALSE
"763",834,"AT3G10800",0.301085791172452,FALSE,FALSE
"764",267,"AT1G49880",0.3010862226817,FALSE,FALSE
"765",802,"AT3G05030",0.301089511255194,FALSE,FALSE
"766",1761,"AT5G56150",0.301102729637033,FALSE,FALSE
"767",1598,"AT5G24810",0.302360609002128,FALSE,FALSE
"768",84,"AT1G13280",0.303600068755072,FALSE,FALSE
"769",22,"AT1G03740",0.305567927694971,FALSE,FALSE
"770",1644,"AT5G38895",0.307559321586683,FALSE,FALSE
"771",329,"AT1G60890",0.309520458591263,FALSE,FALSE
"772",59,"AT1G10340",0.311142554629057,FALSE,FALSE
"773",776,"AT2G48120",0.311142554629881,FALSE,FALSE
"774",533,"AT2G15290",0.31198929518392,FALSE,FALSE
"775",561,"AT2G20290",0.313346762791628,FALSE,FALSE
"776",842,"AT3G11820",0.314443281158569,FALSE,FALSE
"777",416,"AT1G70730",0.31532131620935,FALSE,FALSE
"778",172,"AT1G22630",0.315681307833132,FALSE,FALSE
"779",609,"AT2G27040",0.31604863022654,FALSE,FALSE
"780",1738,"AT5G52190",0.319453930738269,FALSE,FALSE
"781",980,"AT3G44860",0.319600729640902,FALSE,FALSE
"782",964,"AT3G29200",0.319604539517293,FALSE,FALSE
"783",1375,"AT4G34980",0.319604556338913,FALSE,FALSE
"784",1460,"AT5G06290",0.31999358079417,FALSE,FALSE
"785",1063,"AT3G53960",0.320260322408574,FALSE,FALSE
"786",612,"AT2G27500",0.320623796127115,FALSE,FALSE
"787",1657,"AT5G41340",0.32062681043562,FALSE,FALSE
"788",33,"AT1G05385",0.320627653166193,FALSE,FALSE
"789",700,"AT2G38210",0.32062765317409,FALSE,FALSE
"790",794,"AT3G03870",0.320639740151881,FALSE,FALSE
"791",1703,"AT5G46350",0.320714722235022,FALSE,FALSE
"792",491,"AT1G79550",0.321582053976131,FALSE,FALSE
"793",517,"AT2G04080",0.322291548436152,FALSE,FALSE
"794",120,"AT1G16130",0.322291548436164,FALSE,FALSE
"795",1230,"AT4G18370",0.322565761201802,FALSE,FALSE
"796",1766,"AT5G57020",0.322565761201802,FALSE,FALSE
"797",1139,"AT4G01460",0.322565761204992,FALSE,FALSE
"798",1183,"AT4G11350",0.322565761214842,FALSE,FALSE
"799",1030,"AT3G51080",0.322565761220676,FALSE,FALSE
"800",302,"AT1G53920",0.322568444419117,FALSE,FALSE
"801",257,"AT1G45170",0.322568444419319,FALSE,FALSE
"802",1451,"AT5G04860",0.322569122733911,FALSE,FALSE
"803",927,"AT3G22420",0.322571475237783,FALSE,FALSE
"804",716,"AT2G40030",0.322571475252115,FALSE,FALSE
"805",50,"AT1G08390",0.322572593897138,FALSE,FALSE
"806",1146,"AT4G01995",0.322577077266179,FALSE,FALSE
"807",1150,"AT4G02540",0.322579772898497,FALSE,FALSE
"808",952,"AT3G26570",0.323371456155334,FALSE,FALSE
"809",1737,"AT5G52100",0.323392529810157,FALSE,FALSE
"810",953,"AT3G26950",0.324466047821305,FALSE,FALSE
"811",1641,"AT5G38410",0.324621174903061,FALSE,FALSE
"812",596,"AT2G24850",0.32535603817543,FALSE,FALSE
"813",696,"AT2G37430",0.326379202221371,FALSE,FALSE
"814",811,"AT3G07020",0.326824461116749,FALSE,FALSE
"815",1390,"AT4G36660",0.326964091935648,FALSE,FALSE
"816",611,"AT2G27385",0.326965689538173,FALSE,FALSE
"817",98,"AT1G14540",0.326972385443533,FALSE,FALSE
"818",896,"AT3G17668",0.326975093528591,FALSE,FALSE
"819",1729,"AT5G50740",0.32697509353565,FALSE,FALSE
"820",1420,"AT5G01040",0.326983240742577,FALSE,FALSE
"821",1016,"AT3G49710",0.32984148732861,FALSE,FALSE
"822",1570,"AT5G20020",0.332432049750945,FALSE,FALSE
"823",1067,"AT3G54500",0.332438494206514,FALSE,FALSE
"824",278,"AT1G51790",0.332440436053272,FALSE,FALSE
"825",470,"AT1G77370",0.33639899816721,FALSE,FALSE
"826",1129,"AT3G63410",0.338581397816106,FALSE,FALSE
"827",647,"AT2G31350",0.338748857114584,FALSE,FALSE
"828",892,"AT3G17000",0.338750217540681,FALSE,FALSE
"829",1497,"AT5G11670",0.338750232214806,FALSE,FALSE
"830",683,"AT2G35840",0.338753067232767,FALSE,FALSE
"831",774,"AT2G47930",0.338755119278444,FALSE,FALSE
"832",1409,"AT4G38860",0.338756472387066,FALSE,FALSE
"833",591,"AT2G24270",0.338757505089446,FALSE,FALSE
"834",1603,"AT5G25440",0.338757505106829,FALSE,FALSE
"835",1394,"AT4G36940",0.340698162005665,FALSE,FALSE
"836",1481,"AT5G10030",0.340738656490561,FALSE,FALSE
"837",1528,"AT5G14480",0.340948039099577,FALSE,FALSE
"838",1573,"AT5G20935",0.341378558829546,FALSE,FALSE
"839",1418,"AT4G40070",0.341396514358577,FALSE,FALSE
"840",885,"AT3G16170",0.342004768563311,FALSE,FALSE
"841",1522,"AT5G13860",0.344621454569169,FALSE,FALSE
"842",651,"AT2G31880",0.346702609609615,FALSE,FALSE
"843",1684,"AT5G44575",0.348101103917388,FALSE,FALSE
"844",965,"AT3G31440",0.349794363816899,FALSE,FALSE
"845",1419,"AT5G01015",0.349877311543122,FALSE,FALSE
"846",918,"AT3G21240",0.349877311585053,FALSE,FALSE
"847",1196,"AT4G12790",0.349878248443312,FALSE,FALSE
"848",23,"AT1G04250",0.349878248456355,FALSE,FALSE
"849",1184,"AT4G11660",0.349880452411984,FALSE,FALSE
"850",1667,"AT5G42830",0.349887791166139,FALSE,FALSE
"851",245,"AT1G36622",0.349901887031019,FALSE,FALSE
"852",606,"AT2G26600",0.35048760635924,FALSE,FALSE
"853",1454,"AT5G05340",0.350558659514357,FALSE,FALSE
"854",205,"AT1G29040",0.352158910397461,FALSE,FALSE
"855",1176,"AT4G10180",0.354384993757533,FALSE,FALSE
"856",719,"AT2G40270",0.355594496096596,FALSE,FALSE
"857",1574,"AT5G21100",0.355594661767184,FALSE,FALSE
"858",567,"AT2G21300",0.35559564239346,FALSE,FALSE
"859",541,"AT2G16400",0.355598026541014,FALSE,FALSE
"860",1124,"AT3G63010",0.355601025452485,FALSE,FALSE
"861",1096,"AT3G57550",0.355601551402875,FALSE,FALSE
"862",1530,"AT5G14710",0.355604733864501,FALSE,FALSE
"863",742,"AT2G43620",0.35621702535165,FALSE,FALSE
"864",468,"AT1G76930",0.3563096808355,FALSE,FALSE
"865",1504,"AT5G12420",0.356408841873357,FALSE,FALSE
"866",1055,"AT3G52940",0.356476415473865,FALSE,FALSE
"867",306,"AT1G54710",0.357081677054068,FALSE,FALSE
"868",1736,"AT5G51820",0.357615362023881,FALSE,FALSE
"869",564,"AT2G20570",0.363129405261039,FALSE,FALSE
"870",1463,"AT5G07030",0.363246137405593,FALSE,FALSE
"871",1278,"AT4G23290",0.363828100439245,FALSE,FALSE
"872",550,"AT2G17760",0.364897278114277,FALSE,FALSE
"873",1643,"AT5G38430",0.366133323041518,FALSE,FALSE
"874",1552,"AT5G17390",0.366386407781319,FALSE,FALSE
