"","X","id","p_value","significant","significant_fdr"
"11550",11550,"AT4G24380",9.3403009719095e-08,TRUE,FALSE
"2046",2046,"AT1G32550",9.4171303637658e-08,TRUE,FALSE
"7492",7492,"AT3G09810",9.45561987245562e-08,TRUE,FALSE
"1860",1860,"AT1G29750",9.72639795565498e-08,TRUE,FALSE
"15685",15685,"AT5G56100",9.7734646505023e-08,TRUE,FALSE
"771",771,"AT1G12110",9.79875749877089e-08,TRUE,FALSE
"4876",4876,"AT2G18090",9.85048363129071e-08,TRUE,FALSE
"2915",2915,"AT1G58420",9.88542696402859e-08,TRUE,FALSE
"14207",14207,"AT5G24580",9.94249670149016e-08,TRUE,FALSE
"6650",6650,"AT2G45000",9.99225484543283e-08,TRUE,FALSE
"7915",7915,"AT3G15480",9.99324681403605e-08,TRUE,FALSE
"14153",14153,"AT5G23750",9.9984208469837e-08,TRUE,FALSE
"10439",10439,"AT4G04490",1.00773410697825e-07,TRUE,FALSE
"4130",4130,"AT1G78280",1.01875432488476e-07,TRUE,FALSE
"11532",11532,"AT4G24110",1.03972918614909e-07,TRUE,FALSE
"14921",14921,"AT5G44240",1.04627123035722e-07,TRUE,FALSE
"2497",2497,"AT1G50730",1.05627422866558e-07,TRUE,FALSE
"2398",2398,"AT1G49000",1.05728230711116e-07,TRUE,FALSE
"14343",14343,"AT5G27290",1.06077075497848e-07,TRUE,FALSE
"14879",14879,"AT5G43750",1.09902398884714e-07,TRUE,FALSE
"822",822,"AT1G12860",1.1058064597208e-07,TRUE,FALSE
"6514",6514,"AT2G43010",1.10891799353857e-07,TRUE,FALSE
"9807",9807,"AT3G58070",1.11479717037488e-07,TRUE,FALSE
"6468",6468,"AT2G42320",1.12406124978376e-07,TRUE,FALSE
"3783",3783,"AT1G73390",1.1265406407913e-07,TRUE,FALSE
"348",348,"AT1G06160",1.12777383475014e-07,TRUE,FALSE
"8074",8074,"AT3G17770",1.13016111823996e-07,TRUE,FALSE
"8542",8542,"AT3G24982",1.13928719479171e-07,TRUE,FALSE
"5157",5157,"AT2G22770",1.16826477851806e-07,TRUE,FALSE
"2897",2897,"AT1G58100",1.17419844009303e-07,TRUE,FALSE
"10608",10608,"AT4G09650",1.18270244559482e-07,TRUE,FALSE
"2801",2801,"AT1G55730",1.18916294996264e-07,TRUE,FALSE
"3555",3555,"AT1G69930",1.19525156696112e-07,TRUE,FALSE
"12025",12025,"AT4G31310",1.19725625231529e-07,TRUE,FALSE
"13825",13825,"AT5G18550",1.20178002943062e-07,TRUE,FALSE
"6651",6651,"AT2G45010",1.2026538860356e-07,TRUE,FALSE
"10743",10743,"AT4G12230",1.20337705944618e-07,TRUE,FALSE
"9194",9194,"AT3G49350",1.2102492814607e-07,TRUE,FALSE
"13375",13375,"AT5G11730",1.21107750486181e-07,TRUE,FALSE
"14734",14734,"AT5G41460",1.21302590902204e-07,TRUE,FALSE
"6666",6666,"AT2G45210",1.22853733955095e-07,TRUE,FALSE
"1171",1171,"AT1G17880",1.23265183352349e-07,TRUE,FALSE
"16311",16311,"AT5G65140",1.25237042859731e-07,TRUE,FALSE
"3319",3319,"AT1G66460",1.25434679840576e-07,TRUE,FALSE
"13865",13865,"AT5G19110",1.25444327783369e-07,TRUE,FALSE
"11243",11243,"AT4G19370",1.25983514683027e-07,TRUE,FALSE
"8798",8798,"AT3G29200",1.26558190530965e-07,TRUE,FALSE
"3457",3457,"AT1G68570",1.26920044516195e-07,TRUE,FALSE
"5762",5762,"AT2G32240",1.27343356384322e-07,TRUE,FALSE
"16488",16488,"AT5G67420",1.27886353131874e-07,TRUE,FALSE
"6958",6958,"AT3G02150",1.27968703831025e-07,TRUE,FALSE
"6371",6371,"AT2G40940",1.2838766983852e-07,TRUE,FALSE
"14088",14088,"AT5G22860",1.30149541502662e-07,TRUE,FALSE
"4341",4341,"AT2G01290",1.30563438458745e-07,TRUE,FALSE
"1848",1848,"AT1G29530",1.3088346312255e-07,TRUE,FALSE
"384",384,"AT1G06680",1.31134931919303e-07,TRUE,FALSE
"5997",5997,"AT2G35840",1.32933367840271e-07,TRUE,FALSE
"1642",1642,"AT1G26120",1.36408736909727e-07,TRUE,FALSE
"7099",7099,"AT3G04070",1.37025512826214e-07,TRUE,FALSE
"8083",8083,"AT3G17860",1.37636085416888e-07,TRUE,FALSE
"9754",9754,"AT3G57290",1.38023337211417e-07,TRUE,FALSE
"14045",14045,"AT5G22270",1.39140312706875e-07,TRUE,FALSE
"14249",14249,"AT5G25190",1.43594533415538e-07,TRUE,FALSE
"3954",3954,"AT1G75840",1.46802294636022e-07,TRUE,FALSE
"6716",6716,"AT2G45960",1.49278440487458e-07,TRUE,FALSE
"4706",4706,"AT2G14835",1.500888033422e-07,TRUE,FALSE
"12703",12703,"AT5G01520",1.50443670451398e-07,TRUE,FALSE
"12710",12710,"AT5G01600",1.51562134106154e-07,TRUE,FALSE
"15513",15513,"AT5G53490",1.54495804720038e-07,TRUE,FALSE
"11133",11133,"AT4G17720",1.56327214180285e-07,TRUE,FALSE
"15938",15938,"AT5G59670",1.5689710757788e-07,TRUE,FALSE
"13937",13937,"AT5G19980",1.57381438339676e-07,TRUE,FALSE
"10144",10144,"AT3G63460",1.57675462802426e-07,TRUE,FALSE
"5138",5138,"AT2G22470",1.58026354336693e-07,TRUE,FALSE
"15070",15070,"AT5G46600",1.58384235204095e-07,TRUE,FALSE
"11793",11793,"AT4G27870",1.59458454392214e-07,TRUE,FALSE
"5777",5777,"AT2G32480",1.60899825724992e-07,TRUE,FALSE
"6096",6096,"AT2G37220",1.65837068157127e-07,TRUE,FALSE
"15464",15464,"AT5G52870",1.66579679202369e-07,TRUE,FALSE
"1397",1397,"AT1G21460",1.66673763003662e-07,TRUE,FALSE
"12801",12801,"AT5G03050",1.66991268355693e-07,TRUE,FALSE
"8837",8837,"AT3G31440",1.70280850196803e-07,TRUE,FALSE
"11588",11588,"AT4G24840",1.70513701661995e-07,TRUE,FALSE
"6202",6202,"AT2G38780",1.70665890390412e-07,TRUE,FALSE
"10022",10022,"AT3G61630",1.7071263031952e-07,TRUE,FALSE
"15914",15914,"AT5G59350",1.70884539725001e-07,TRUE,FALSE
"155",155,"AT1G03230",1.70964338337413e-07,TRUE,FALSE
"14262",14262,"AT5G25460",1.71569544992056e-07,TRUE,FALSE
"10540",10540,"AT4G08180",1.71768120943808e-07,TRUE,FALSE
"9914",9914,"AT3G59970",1.74746676134753e-07,TRUE,FALSE
"14633",14633,"AT5G39785",1.75582017617929e-07,TRUE,FALSE
"2169",2169,"AT1G35612",1.75746235725054e-07,TRUE,FALSE
"8166",8166,"AT3G19000",1.75873237293025e-07,TRUE,FALSE
"9777",9777,"AT3G57630",1.77233231606148e-07,TRUE,FALSE
"4816",4816,"AT2G17240",1.77384583510549e-07,TRUE,FALSE
"7028",7028,"AT3G03020",1.8004502433168e-07,TRUE,FALSE
"3287",3287,"AT1G65820",1.84701589496074e-07,TRUE,FALSE
"1618",1618,"AT1G25370",1.87810638091598e-07,TRUE,FALSE
"670",670,"AT1G10585",1.88520831885931e-07,TRUE,FALSE
"5236",5236,"AT2G24180",1.89377202802748e-07,TRUE,FALSE
"9021",9021,"AT3G46540",1.90059164842363e-07,TRUE,FALSE
"7071",7071,"AT3G03710",1.90545528192299e-07,TRUE,FALSE
"14362",14362,"AT5G27520",1.90980476956491e-07,TRUE,FALSE
"515",515,"AT1G08520",1.94807267654096e-07,TRUE,FALSE
"11106",11106,"AT4G17360",1.98253067067805e-07,TRUE,FALSE
"10102",10102,"AT3G62910",2.0166171219574e-07,TRUE,FALSE
"11336",11336,"AT4G21280",2.05287066855444e-07,TRUE,FALSE
"5428",5428,"AT2G27310",2.05875416605804e-07,TRUE,FALSE
"13224",13224,"AT5G09590",2.0790054271919e-07,TRUE,FALSE
"11787",11787,"AT4G27800",2.08549995038538e-07,TRUE,FALSE
"15185",15185,"AT5G48370",2.10734003254699e-07,TRUE,FALSE
"9443",9443,"AT3G52960",2.11357141665714e-07,TRUE,FALSE
"14083",14083,"AT5G22800",2.1391990134483e-07,TRUE,FALSE
"41",41,"AT1G01560",2.15445682254617e-07,TRUE,FALSE
"6617",6617,"AT2G44500",2.18531435332652e-07,TRUE,FALSE
"7478",7478,"AT3G09580",2.21885704133287e-07,TRUE,FALSE
"6311",6311,"AT2G40180",2.22354116570229e-07,TRUE,FALSE
"15534",15534,"AT5G53880",2.2538081698295e-07,TRUE,FALSE
"10221",10221,"AT4G00895",2.25453272449388e-07,TRUE,FALSE
"5124",5124,"AT2G22230",2.26639705971916e-07,TRUE,FALSE
"16186",16186,"AT5G63530",2.27421579535236e-07,TRUE,FALSE
"11221",11221,"AT4G18980",2.30932730233492e-07,TRUE,FALSE
"15609",15609,"AT5G54970",2.32084803800607e-07,TRUE,FALSE
"1305",1305,"AT1G20020",2.35979824668379e-07,TRUE,FALSE
"16360",16360,"AT5G65760",2.36316515621805e-07,TRUE,FALSE
"3143",3143,"AT1G63530",2.40315959226391e-07,TRUE,FALSE
"14217",14217,"AT5G24710",2.4056254664444e-07,TRUE,FALSE
"11331",11331,"AT4G21190",2.40946454226928e-07,TRUE,FALSE
"14012",14012,"AT5G21090",2.42604027473484e-07,TRUE,FALSE
"4819",4819,"AT2G17265",2.49113246631251e-07,TRUE,FALSE
"9552",9552,"AT3G54470",2.50496727836026e-07,TRUE,FALSE
"15731",15731,"AT5G56860",2.50987166512449e-07,TRUE,FALSE
"8704",8704,"AT3G27390",2.54796366701601e-07,TRUE,FALSE
"11201",11201,"AT4G18700",2.60563552554046e-07,TRUE,FALSE
"8780",8780,"AT3G28890",2.61936315351214e-07,TRUE,FALSE
"2435",2435,"AT1G49660",2.62538056627071e-07,TRUE,FALSE
"9723",9723,"AT3G56880",2.64223165347703e-07,TRUE,FALSE
"15570",15570,"AT5G54500",2.65229289072077e-07,TRUE,FALSE
"14335",14335,"AT5G27060",2.67044141746101e-07,TRUE,FALSE
"15808",15808,"AT5G57910",2.74907233932845e-07,TRUE,FALSE
"12639",12639,"AT4G39780",2.75844215943775e-07,TRUE,FALSE
"14674",14674,"AT5G40500",2.76150918554245e-07,TRUE,FALSE
"4637",4637,"AT2G09589",2.80209079706271e-07,TRUE,FALSE
"5291",5291,"AT2G25250",2.83554046989833e-07,TRUE,FALSE
"1051",1051,"AT1G16090",2.84343930346013e-07,TRUE,FALSE
"3597",3597,"AT1G70590",2.8677681002308e-07,TRUE,FALSE
"10325",10325,"AT4G02370",2.87438528100663e-07,TRUE,FALSE
"7883",7883,"AT3G15110",2.87999147103896e-07,TRUE,FALSE
"9237",9237,"AT3G50060",2.90715200573381e-07,TRUE,FALSE
"13835",13835,"AT5G18660",2.91981022753075e-07,TRUE,FALSE
"10749",10749,"AT4G12320",2.9703304654687e-07,TRUE,FALSE
"7748",7748,"AT3G13300",2.97139003938916e-07,TRUE,FALSE
"1572",1572,"AT1G24147",2.9790161209507e-07,TRUE,FALSE
"1609",1609,"AT1G25230",3.00077234359206e-07,TRUE,FALSE
"2541",2541,"AT1G51610",3.00223622568027e-07,TRUE,FALSE
"11394",11394,"AT4G22070",3.03746728142922e-07,TRUE,FALSE
"4409",4409,"AT2G02390",3.06208543274726e-07,TRUE,FALSE
"5737",5737,"AT2G31890",3.14173771236854e-07,TRUE,FALSE
"4678",4678,"AT2G13800",3.15066861662848e-07,TRUE,FALSE
"12334",12334,"AT4G35530",3.16856399292453e-07,TRUE,FALSE
"5500",5500,"AT2G28410",3.17095737311587e-07,TRUE,FALSE
"15854",15854,"AT5G58480",3.18178525433876e-07,TRUE,FALSE
"5384",5384,"AT2G26650",3.22277303256958e-07,TRUE,FALSE
"5823",5823,"AT2G33210",3.25457120504038e-07,TRUE,FALSE
"9648",9648,"AT3G55760",3.26047945262272e-07,TRUE,FALSE
"6155",6155,"AT2G38180",3.26293971894035e-07,TRUE,FALSE
"5832",5832,"AT2G33360",3.33374642924043e-07,TRUE,FALSE
"8601",8601,"AT3G25940",3.33584481491327e-07,TRUE,FALSE
"340",340,"AT1G06040",3.33615806015717e-07,TRUE,FALSE
"10716",10716,"AT4G11740",3.36627306454016e-07,TRUE,FALSE
"4998",4998,"AT2G20230",3.37157938986662e-07,TRUE,FALSE
"12067",12067,"AT4G31980",3.37386307707015e-07,TRUE,FALSE
"11916",11916,"AT4G29810",3.37439567834766e-07,TRUE,FALSE
"6708",6708,"AT2G45830",3.37831685384825e-07,TRUE,FALSE
"12908",12908,"AT5G04560",3.41532726902813e-07,TRUE,FALSE
"3631",3631,"AT1G71070",3.4528889881924e-07,TRUE,FALSE
"12753",12753,"AT5G02270",3.45603721847552e-07,TRUE,FALSE
"698",698,"AT1G10950",3.49427853273343e-07,TRUE,FALSE
"5626",5626,"AT2G30395",3.50389083614202e-07,TRUE,FALSE
"8340",8340,"AT3G21580",3.51512533498714e-07,TRUE,FALSE
"12731",12731,"AT5G01950",3.55727643212399e-07,TRUE,FALSE
"13638",13638,"AT5G15870",3.58675355333872e-07,TRUE,FALSE
"9439",9439,"AT3G52920",3.61963240854602e-07,TRUE,FALSE
"1124",1124,"AT1G17220",3.63586457448513e-07,TRUE,FALSE
"9971",9971,"AT3G60860",3.65819085609081e-07,TRUE,FALSE
"7188",7188,"AT3G05360",3.67174039768585e-07,TRUE,FALSE
"11602",11602,"AT4G25070",3.67180440657543e-07,TRUE,FALSE
"5473",5473,"AT2G28070",3.67744995604576e-07,TRUE,FALSE
"16133",16133,"AT5G62810",3.70976604658743e-07,TRUE,FALSE
"246",246,"AT1G04660",3.71056165992186e-07,TRUE,FALSE
"9805",9805,"AT3G58040",3.71945872191426e-07,TRUE,FALSE
"15309",15309,"AT5G50280",3.72397078138138e-07,TRUE,FALSE
"8305",8305,"AT3G21055",3.74903769803452e-07,TRUE,FALSE
"13010",13010,"AT5G06060",3.75172140167667e-07,TRUE,FALSE
"16252",16252,"AT5G64380",3.76328924314874e-07,TRUE,FALSE
"263",263,"AT1G04910",3.76516451992678e-07,TRUE,FALSE
"10373",10373,"AT4G02930",3.80574412896319e-07,TRUE,FALSE
"12569",12569,"AT4G38750",3.81209130419768e-07,TRUE,FALSE
"12996",12996,"AT5G05850",3.81601461206747e-07,TRUE,FALSE
"7918",7918,"AT3G15518",3.83462318484183e-07,TRUE,FALSE
"10457",10457,"AT4G04750",3.84053960344213e-07,TRUE,FALSE
"1559",1559,"AT1G23900",3.84366226464722e-07,TRUE,FALSE
"3856",3856,"AT1G74360",3.84569738660397e-07,TRUE,FALSE
"9476",9476,"AT3G53420",3.91492624333819e-07,TRUE,FALSE
"8237",8237,"AT3G19970",3.98322648448207e-07,TRUE,FALSE
"15383",15383,"AT5G51550",4.00211637195464e-07,TRUE,FALSE
"9453",9453,"AT3G53120",4.03201782324847e-07,TRUE,FALSE
"4487",4487,"AT2G04039",4.13061348205592e-07,TRUE,FALSE
"8228",8228,"AT3G19850",4.14070152608984e-07,TRUE,FALSE
"11792",11792,"AT4G27860",4.14252504195681e-07,TRUE,FALSE
"904",904,"AT1G14150",4.15720335429943e-07,TRUE,FALSE
"16240",16240,"AT5G64240",4.20800400575923e-07,TRUE,FALSE
"14651",14651,"AT5G40140",4.26618430977513e-07,TRUE,FALSE
"6760",6760,"AT2G46500",4.27799912362309e-07,TRUE,FALSE
"12390",12390,"AT4G36360",4.31084693530415e-07,TRUE,FALSE
"5907",5907,"AT2G34560",4.32421859160365e-07,TRUE,FALSE
"11480",11480,"AT4G23460",4.33123811106292e-07,TRUE,FALSE
"9833",9833,"AT3G58620",4.34179086526729e-07,TRUE,FALSE
"8677",8677,"AT3G27030",4.44361274496162e-07,TRUE,FALSE
"14130",14130,"AT5G23440",4.453985782672e-07,TRUE,FALSE
"1186",1186,"AT1G18170",4.49279447134909e-07,TRUE,FALSE
"2011",2011,"AT1G32070",4.50534696353635e-07,TRUE,FALSE
"6209",6209,"AT2G38860",4.5421323316752e-07,TRUE,FALSE
"4984",4984,"AT2G20010",4.6087612447667e-07,TRUE,FALSE
"3615",3615,"AT1G70800",4.62355829118813e-07,TRUE,FALSE
"10916",10916,"AT4G14890",4.67851067554244e-07,TRUE,FALSE
"3435",3435,"AT1G68220",4.76455083772798e-07,TRUE,FALSE
"4465",4465,"AT2G03510",4.78470748725695e-07,TRUE,FALSE
"11073",11073,"AT4G16870",4.81419217025248e-07,TRUE,FALSE
"9694",9694,"AT3G56410",4.99096972883432e-07,TRUE,FALSE
"15126",15126,"AT5G47480",5.00646944790996e-07,TRUE,FALSE
"8479",8479,"AT3G23840",5.0074888357841e-07,TRUE,FALSE
"7775",7775,"AT3G13650",5.01139644408984e-07,TRUE,FALSE
"2990",2990,"AT1G60800",5.02341906570154e-07,TRUE,FALSE
"12329",12329,"AT4G35470",5.03949433365607e-07,TRUE,FALSE
"15418",15418,"AT5G52050",5.04093204394361e-07,TRUE,FALSE
"15075",15075,"AT5G46690",5.09632174316069e-07,TRUE,FALSE
"2776",2776,"AT1G55330",5.12100070292861e-07,TRUE,FALSE
"2428",2428,"AT1G49560",5.14492996651836e-07,TRUE,FALSE
"13584",13584,"AT5G14970",5.17394566899431e-07,TRUE,FALSE
"5612",5612,"AT2G30150",5.29850542355715e-07,TRUE,FALSE
"245",245,"AT1G04640",5.31948618495651e-07,TRUE,FALSE
"7778",7778,"AT3G13690",5.33400608474822e-07,TRUE,FALSE
"35",35,"AT1G01480",5.4609992904532e-07,TRUE,FALSE
"8553",8553,"AT3G25180",5.47384839042055e-07,TRUE,FALSE
"232",232,"AT1G04430",5.50098537830569e-07,TRUE,FALSE
"8744",8744,"AT3G28080",5.50454614426259e-07,TRUE,FALSE
"26",26,"AT1G01340",5.56303382158526e-07,TRUE,FALSE
"10780",10780,"AT4G12830",5.58317465979379e-07,TRUE,FALSE
"733",733,"AT1G11530",5.60214533473048e-07,TRUE,FALSE
"310",310,"AT1G05560",5.63088680046622e-07,TRUE,FALSE
"11514",11514,"AT4G23890",5.64957175001286e-07,TRUE,FALSE
"4668",4668,"AT2G13360",5.67601321383109e-07,TRUE,FALSE
"14562",14562,"AT5G38150",5.73032786239606e-07,TRUE,FALSE
"5399",5399,"AT2G26890",5.74535213312182e-07,TRUE,FALSE
"2871",2871,"AT1G56720",5.75563160167445e-07,TRUE,FALSE
"180",180,"AT1G03610",5.8090025479714e-07,TRUE,FALSE
"8655",8655,"AT3G26720",5.85215339766296e-07,TRUE,FALSE
"8112",8112,"AT3G18230",5.86583091879566e-07,TRUE,FALSE
"4823",4823,"AT2G17300",5.93535518546657e-07,TRUE,FALSE
"5115",5115,"AT2G22010",6.05480154242792e-07,TRUE,FALSE
"11850",11850,"AT4G28710",6.09261993139889e-07,TRUE,FALSE
"10441",10441,"AT4G04510",6.13406357501741e-07,TRUE,FALSE
"4872",4872,"AT2G18020",6.14657856963256e-07,TRUE,FALSE
"15327",15327,"AT5G50460",6.20471886391868e-07,TRUE,FALSE
"5373",5373,"AT2G26500",6.24133708021613e-07,TRUE,FALSE
"5865",5865,"AT2G33800",6.43324248737012e-07,TRUE,FALSE
"14052",14052,"AT5G22340",6.49766404480977e-07,TRUE,FALSE
"485",485,"AT1G08110",6.51704099914344e-07,TRUE,FALSE
"2053",2053,"AT1G32700",6.61825436195265e-07,TRUE,FALSE
"13470",13470,"AT5G13320",6.62905280090711e-07,TRUE,FALSE
"2614",2614,"AT1G52780",6.66028173409918e-07,TRUE,FALSE
"12828",12828,"AT5G03380",6.6821979903592e-07,TRUE,FALSE
"14177",14177,"AT5G24155",6.80996748591978e-07,TRUE,FALSE
"355",355,"AT1G06240",6.88009655695966e-07,TRUE,FALSE
"7235",7235,"AT3G06035",6.88493355979319e-07,TRUE,FALSE
"1779",1779,"AT1G28230",6.93681778950509e-07,TRUE,FALSE
"15867",15867,"AT5G58620",6.98883217280796e-07,TRUE,FALSE
"6151",6151,"AT2G38120",6.99735762980276e-07,TRUE,FALSE
"14589",14589,"AT5G38710",7.02715659273846e-07,TRUE,FALSE
"9244",9244,"AT3G50240",7.05862370241643e-07,TRUE,FALSE
"11572",11572,"AT4G24660",7.09656643465177e-07,TRUE,FALSE
"7299",7299,"AT3G06770",7.10610157419599e-07,TRUE,FALSE
"3360",3360,"AT1G67195",7.36521772675667e-07,TRUE,FALSE
"10207",10207,"AT4G00755",7.39672815544802e-07,TRUE,FALSE
"9452",9452,"AT3G53110",7.45643115195924e-07,TRUE,FALSE
"9574",9574,"AT3G54826",7.46730172124356e-07,TRUE,FALSE
"2301",2301,"AT1G47128",7.4862884834446e-07,TRUE,FALSE
"10311",10311,"AT4G02130",7.5304641880715e-07,TRUE,FALSE
"5800",5800,"AT2G32840",7.55017055299855e-07,TRUE,FALSE
"8041",8041,"AT3G17240",7.55845576190466e-07,TRUE,FALSE
"12183",12183,"AT4G33490",7.624154194235e-07,TRUE,FALSE
"7315",7315,"AT3G06980",7.66202156802386e-07,TRUE,FALSE
"5315",5315,"AT2G25610",7.68013249037273e-07,TRUE,FALSE
"14696",14696,"AT5G40850",7.76462650932469e-07,TRUE,FALSE
"5568",5568,"AT2G29470",7.8323589400063e-07,TRUE,FALSE
"7102",7102,"AT3G04110",7.88985299483581e-07,TRUE,FALSE
"10545",10545,"AT4G08290",7.91577959126713e-07,TRUE,FALSE
"8378",8378,"AT3G22235",8.01628233718656e-07,TRUE,FALSE
"11205",11205,"AT4G18760",8.06128979731027e-07,TRUE,FALSE
"6515",6515,"AT2G43030",8.07780383005255e-07,TRUE,FALSE
"12436",12436,"AT4G36945",8.0834774795991e-07,TRUE,FALSE
"14966",14966,"AT5G44820",8.15068821194037e-07,TRUE,FALSE
"2697",2697,"AT1G54050",8.22857493244712e-07,TRUE,FALSE
"11928",11928,"AT4G29950",8.26577136514934e-07,TRUE,FALSE
"7575",7575,"AT3G10940",8.30659923341852e-07,TRUE,FALSE
"9409",9409,"AT3G52520",8.33136462158368e-07,TRUE,FALSE
"4227",4227,"AT1G79670",8.34239760058802e-07,TRUE,FALSE
"7899",7899,"AT3G15352",8.39794351562675e-07,TRUE,FALSE
"2161",2161,"AT1G35420",8.41795172806059e-07,TRUE,FALSE
"4186",4186,"AT1G79080",8.43556229133506e-07,TRUE,FALSE
"15927",15927,"AT5G59510",8.53011739651931e-07,TRUE,FALSE
"13105",13105,"AT5G07580",8.618298875794e-07,TRUE,FALSE
"4427",4427,"AT2G02800",8.68841025600994e-07,TRUE,FALSE
"9675",9675,"AT3G56130",8.72415275362105e-07,TRUE,FALSE
"14017",14017,"AT5G21222",8.75487457278012e-07,TRUE,FALSE
"4508",4508,"AT2G04495",8.77004162143943e-07,TRUE,FALSE
"9366",9366,"AT3G51950",8.77121425157857e-07,TRUE,FALSE
"10182",10182,"AT4G00370",8.82214502304978e-07,TRUE,FALSE
"5512",5512,"AT2G28570",8.87639302281782e-07,TRUE,FALSE
"1929",1929,"AT1G30640",8.93020546751381e-07,TRUE,FALSE
"14297",14297,"AT5G26180",8.95972894255125e-07,TRUE,FALSE
"3553",3553,"AT1G69900",8.96283930079892e-07,TRUE,FALSE
"540",540,"AT1G08830",8.97531323671784e-07,TRUE,FALSE
"3958",3958,"AT1G75900",8.99417386601163e-07,TRUE,FALSE
"3187",3187,"AT1G64355",9.04822701023162e-07,TRUE,FALSE
"8657",8657,"AT3G26740",9.30339446341767e-07,TRUE,FALSE
"3754",3754,"AT1G72940",9.30981796559306e-07,TRUE,FALSE
"9762",9762,"AT3G57410",9.42557121483638e-07,TRUE,FALSE
"15730",15730,"AT5G56850",9.48157146206155e-07,TRUE,FALSE
"14888",14888,"AT5G43860",9.51528058043793e-07,TRUE,FALSE
"10291",10291,"AT4G01915",9.56277500474711e-07,TRUE,FALSE
"11140",11140,"AT4G17810",9.57219778373718e-07,TRUE,FALSE
"11155",11155,"AT4G18010",9.64647390698432e-07,TRUE,FALSE
"1879",1879,"AT1G29980",9.66019328865907e-07,TRUE,FALSE
"6008",6008,"AT2G36000",9.74670715543721e-07,TRUE,FALSE
"10225",10225,"AT4G00950",9.84231727644452e-07,TRUE,FALSE
"10786",10786,"AT4G12980",9.85397339640748e-07,TRUE,FALSE
"12194",12194,"AT4G33625",9.902233959987e-07,TRUE,FALSE
"11626",11626,"AT4G25450",1.00145917173376e-06,TRUE,FALSE
"2441",2441,"AT1G49750",1.0033713598474e-06,TRUE,FALSE
"4745",4745,"AT2G15760",1.00368604455587e-06,TRUE,FALSE
"5400",5400,"AT2G26900",1.00937439874173e-06,TRUE,FALSE
"6109",6109,"AT2G37450",1.01174416627177e-06,TRUE,FALSE
"3393",3393,"AT1G67700",1.04201620956723e-06,TRUE,FALSE
"503",503,"AT1G08380",1.04320539448044e-06,TRUE,FALSE
"8353",8353,"AT3G21780",1.04965524619965e-06,TRUE,FALSE
"7908",7908,"AT3G15395",1.05675972601342e-06,TRUE,FALSE
"6088",6088,"AT2G37130",1.05969955892012e-06,TRUE,FALSE
"597",597,"AT1G09630",1.07838328484432e-06,TRUE,FALSE
"1216",1216,"AT1G18620",1.08542424435315e-06,TRUE,FALSE
"14666",14666,"AT5G40390",1.08836987479886e-06,TRUE,FALSE
"8866",8866,"AT3G42433",1.10565711121963e-06,TRUE,FALSE
"3927",3927,"AT1G75380",1.10596729917136e-06,TRUE,FALSE
"288",288,"AT1G05190",1.13847797357684e-06,TRUE,FALSE
"13548",13548,"AT5G14410",1.13924005554496e-06,TRUE,FALSE
"2704",2704,"AT1G54130",1.14687076304908e-06,TRUE,FALSE
"11249",11249,"AT4G19460",1.14975999847194e-06,TRUE,FALSE
"9534",9534,"AT3G54210",1.15060347273487e-06,TRUE,FALSE
"4502",4502,"AT2G04378",1.15503957959676e-06,TRUE,FALSE
"7522",7522,"AT3G10230",1.1640971862879e-06,TRUE,FALSE
"6626",6626,"AT2G44650",1.16842153656597e-06,TRUE,FALSE
"13253",13253,"AT5G10030",1.17225691906261e-06,TRUE,FALSE
"16427",16427,"AT5G66570",1.18044788133983e-06,TRUE,FALSE
"11929",11929,"AT4G29960",1.18321030106738e-06,TRUE,FALSE
"15421",15421,"AT5G52100",1.19535883870674e-06,TRUE,FALSE
"3570",3570,"AT1G70200",1.19606536308493e-06,TRUE,FALSE
"4565",4565,"AT2G05920",1.22438127742847e-06,TRUE,FALSE
"13424",13424,"AT5G12340",1.22660237619602e-06,TRUE,FALSE
"363",363,"AT1G06430",1.23427668691278e-06,TRUE,FALSE
"14157",14157,"AT5G23850",1.2398477729266e-06,TRUE,FALSE
"9554",9554,"AT3G54500",1.2435054712782e-06,TRUE,FALSE
"9354",9354,"AT3G51820",1.25138030543005e-06,TRUE,FALSE
"6230",6230,"AT2G39190",1.27157777326794e-06,TRUE,FALSE
"9947",9947,"AT3G60440",1.27770522847808e-06,TRUE,FALSE
"14416",14416,"AT5G28770",1.28069202432738e-06,TRUE,FALSE
"9646",9646,"AT3G55740",1.28091173088668e-06,TRUE,FALSE
"2090",2090,"AT1G33390",1.28098003318582e-06,TRUE,FALSE
"14602",14602,"AT5G38980",1.28448736082914e-06,TRUE,FALSE
"8104",8104,"AT3G18110",1.29841008383771e-06,TRUE,FALSE
"6777",6777,"AT2G46680",1.30071394639183e-06,TRUE,FALSE
"11778",11778,"AT4G27700",1.30071938764119e-06,TRUE,FALSE
"7684",7684,"AT3G12400",1.30234710311235e-06,TRUE,FALSE
"9012",9012,"AT3G46370",1.307030655861e-06,TRUE,FALSE
"3971",3971,"AT1G76080",1.30714670956705e-06,TRUE,FALSE
"2635",2635,"AT1G53160",1.31451215316408e-06,TRUE,FALSE
"10481",10481,"AT4G05040",1.31566694418833e-06,TRUE,FALSE
"7231",7231,"AT3G05970",1.31861016267842e-06,TRUE,FALSE
"763",763,"AT1G11960",1.31914181676502e-06,TRUE,FALSE
"14932",14932,"AT5G44410",1.34392946542225e-06,TRUE,FALSE
